Core, 0
PREF_SEND_TO_MEM_REQ_FAIL_sum_pct,         -nan
PREF_SEND_TO_MEM_REQ_FAIL_sum_total_count,             0
PREF_SEND_TO_MEM_REQ_FAIL_sum_total_pct,         -nan
PREF_SEND_TO_MEM_REQ_FAIL_mean,         -nan
PREF_SEND_TO_MEM_REQ_FAIL_stddev,         -nan
PREF_SEND_TO_MEM_REQ_FAIL_total_mean,         -nan
PREF_SEND_TO_MEM_REQ_FAIL_total_stddev,         -nan

HIT_TRAIN_STREAM_count,        161116
HIT_TRAIN_STREAM_pct,       72.800
HIT_TRAIN_STREAM_total_count,        288512
HIT_TRAIN_STREAM_total_pct,       61.251

MISS_TRAIN_STREAM_count,         60198
MISS_TRAIN_STREAM_pct,       27.200
MISS_TRAIN_STREAM_total_count,        182519
MISS_TRAIN_STREAM_total_pct,       38.749
MISS_TRAIN_STREAM_sum_count,        221314
MISS_TRAIN_STREAM_sum_pct,      100.000
MISS_TRAIN_STREAM_sum_total_count,        471031
MISS_TRAIN_STREAM_sum_total_pct,      100.000
MISS_TRAIN_STREAM_mean,         0.27
MISS_TRAIN_STREAM_stddev,         0.41
MISS_TRAIN_STREAM_total_mean,         0.39
MISS_TRAIN_STREAM_total_stddev,         0.45

STREAM_TRAIN_CREATE_count,         19961
STREAM_TRAIN_CREATE_total_count,         61614

MEM_REQ_MISS_HWP_PREF_Q_count,             0
MEM_REQ_MISS_HWP_PREF_Q_pct,         -nan
MEM_REQ_MISS_HWP_PREF_Q_total_count,             0
MEM_REQ_MISS_HWP_PREF_Q_total_pct,         -nan

MEM_REQ_MISS_SW_PREF_Q_count,             0
MEM_REQ_MISS_SW_PREF_Q_pct,         -nan
MEM_REQ_MISS_SW_PREF_Q_total_count,             0
MEM_REQ_MISS_SW_PREF_Q_total_pct,         -nan

MEM_REQ_MISS_IFETCH_Q_count,             0
MEM_REQ_MISS_IFETCH_Q_pct,         -nan
MEM_REQ_MISS_IFETCH_Q_total_count,             0
MEM_REQ_MISS_IFETCH_Q_total_pct,         -nan

MEM_REQ_MISS_DFETCH_Q_count,             0
MEM_REQ_MISS_DFETCH_Q_pct,         -nan
MEM_REQ_MISS_DFETCH_Q_total_count,             0
MEM_REQ_MISS_DFETCH_Q_total_pct,         -nan

MEM_REQ_MISS_DSTORE_Q_count,             0
MEM_REQ_MISS_DSTORE_Q_pct,         -nan
MEM_REQ_MISS_DSTORE_Q_total_count,             0
MEM_REQ_MISS_DSTORE_Q_total_pct,         -nan

MEM_REQ_MISS_DPRF_Q_count,             0
MEM_REQ_MISS_DPRF_Q_pct,         -nan
MEM_REQ_MISS_DPRF_Q_total_count,             0
MEM_REQ_MISS_DPRF_Q_total_pct,         -nan

MEM_REQ_MISS_WB_Q_count,             0
MEM_REQ_MISS_WB_Q_pct,         -nan
MEM_REQ_MISS_WB_Q_total_count,             0
MEM_REQ_MISS_WB_Q_total_pct,         -nan
MEM_REQ_MISS_WB_Q_sum_count,             0
MEM_REQ_MISS_WB_Q_sum_pct,         -nan
MEM_REQ_MISS_WB_Q_sum_total_count,             0
MEM_REQ_MISS_WB_Q_sum_total_pct,         -nan
MEM_REQ_MISS_WB_Q_mean,         -nan
MEM_REQ_MISS_WB_Q_stddev,         -nan
MEM_REQ_MISS_WB_Q_total_mean,         -nan
MEM_REQ_MISS_WB_Q_total_stddev,         -nan

PREF_HIT_BY_DEMAND_IFETCH_count,             0
PREF_HIT_BY_DEMAND_IFETCH_pct,         -nan
PREF_HIT_BY_DEMAND_IFETCH_total_count,             0
PREF_HIT_BY_DEMAND_IFETCH_total_pct,         -nan

PREF_HIT_BY_DEMAND_DFETCH_count,             0
PREF_HIT_BY_DEMAND_DFETCH_pct,         -nan
PREF_HIT_BY_DEMAND_DFETCH_total_count,             0
PREF_HIT_BY_DEMAND_DFETCH_total_pct,         -nan

PREF_HIT_BY_DEMAND_DSTORE_count,             0
PREF_HIT_BY_DEMAND_DSTORE_pct,         -nan
PREF_HIT_BY_DEMAND_DSTORE_total_count,             0
PREF_HIT_BY_DEMAND_DSTORE_total_pct,         -nan

PREF_HIT_BY_DEMAND_IPREF_count,             0
PREF_HIT_BY_DEMAND_IPREF_pct,         -nan
PREF_HIT_BY_DEMAND_IPREF_total_count,             0
PREF_HIT_BY_DEMAND_IPREF_total_pct,         -nan

PREF_HIT_BY_DEMAND_DPRF_count,             0
PREF_HIT_BY_DEMAND_DPRF_pct,         -nan
PREF_HIT_BY_DEMAND_DPRF_total_count,             0
PREF_HIT_BY_DEMAND_DPRF_total_pct,         -nan

PREF_HIT_BY_DEMAND_WB_count,             0
PREF_HIT_BY_DEMAND_WB_pct,         -nan
PREF_HIT_BY_DEMAND_WB_total_count,             0
PREF_HIT_BY_DEMAND_WB_total_pct,         -nan

PREF_HIT_BY_PREF_count,             0
PREF_HIT_BY_PREF_pct,         -nan
PREF_HIT_BY_PREF_total_count,             0
PREF_HIT_BY_PREF_total_pct,         -nan
PREF_HIT_BY_PREF_sum_count,             0
PREF_HIT_BY_PREF_sum_pct,         -nan
PREF_HIT_BY_PREF_sum_total_count,             0
PREF_HIT_BY_PREF_sum_total_pct,         -nan
PREF_HIT_BY_PREF_mean,         -nan
PREF_HIT_BY_PREF_stddev,         -nan
PREF_HIT_BY_PREF_total_mean,         -nan
PREF_HIT_BY_PREF_total_stddev,         -nan

PREF_HIT_DEMAND_IFETCH_count,             0
PREF_HIT_DEMAND_IFETCH_pct,         -nan
PREF_HIT_DEMAND_IFETCH_total_count,             0
PREF_HIT_DEMAND_IFETCH_total_pct,         -nan

PREF_HIT_DEMAND_DFETCH_count,             0
PREF_HIT_DEMAND_DFETCH_pct,         -nan
PREF_HIT_DEMAND_DFETCH_total_count,             0
PREF_HIT_DEMAND_DFETCH_total_pct,         -nan

PREF_HIT_DEMAND_DSTORE_count,             0
PREF_HIT_DEMAND_DSTORE_pct,         -nan
PREF_HIT_DEMAND_DSTORE_total_count,             0
PREF_HIT_DEMAND_DSTORE_total_pct,         -nan

PREF_HIT_DEMAND_IPREF_count,             0
PREF_HIT_DEMAND_IPREF_pct,         -nan
PREF_HIT_DEMAND_IPREF_total_count,             0
PREF_HIT_DEMAND_IPREF_total_pct,         -nan

PREF_HIT_DEMAND_DPRF_count,             0
PREF_HIT_DEMAND_DPRF_pct,         -nan
PREF_HIT_DEMAND_DPRF_total_count,             0
PREF_HIT_DEMAND_DPRF_total_pct,         -nan

PREF_HIT_DEMAND_WB_count,             0
PREF_HIT_DEMAND_WB_pct,         -nan
PREF_HIT_DEMAND_WB_total_count,             0
PREF_HIT_DEMAND_WB_total_pct,         -nan
PREF_HIT_DEMAND_WB_sum_count,             0
PREF_HIT_DEMAND_WB_sum_pct,         -nan
PREF_HIT_DEMAND_WB_sum_total_count,             0
PREF_HIT_DEMAND_WB_sum_total_pct,         -nan
PREF_HIT_DEMAND_WB_mean,         -nan
PREF_HIT_DEMAND_WB_stddev,         -nan
PREF_HIT_DEMAND_WB_total_mean,         -nan
PREF_HIT_DEMAND_WB_total_stddev,         -nan

PREF_L1_FILL_count,             0
PREF_L1_FILL_pct,         -nan
PREF_L1_FILL_total_count,             0
PREF_L1_FILL_total_pct,         -nan

DEMAND_L1_FILL_count,             0
DEMAND_L1_FILL_pct,         -nan
DEMAND_L1_FILL_total_count,             0
DEMAND_L1_FILL_total_pct,         -nan
DEMAND_L1_FILL_sum_count,             0
DEMAND_L1_FILL_sum_pct,         -nan
DEMAND_L1_FILL_sum_total_count,             0
DEMAND_L1_FILL_sum_total_pct,         -nan
DEMAND_L1_FILL_mean,         -nan
DEMAND_L1_FILL_stddev,         -nan
DEMAND_L1_FILL_total_mean,         -nan
DEMAND_L1_FILL_total_stddev,         -nan

TOUCH_L1_REPLACE_count,             0
TOUCH_L1_REPLACE_pct,        0.000
TOUCH_L1_REPLACE_total_count,             0
TOUCH_L1_REPLACE_total_pct,        0.000

NO_TOUCH_L1_REPLACE_count,        448785
NO_TOUCH_L1_REPLACE_pct,      100.000
NO_TOUCH_L1_REPLACE_total_count,        823373
NO_TOUCH_L1_REPLACE_total_pct,      100.000
NO_TOUCH_L1_REPLACE_sum_count,        448785
NO_TOUCH_L1_REPLACE_sum_pct,      100.000
NO_TOUCH_L1_REPLACE_sum_total_count,        823373
NO_TOUCH_L1_REPLACE_sum_total_pct,      100.000
NO_TOUCH_L1_REPLACE_mean,         1.00
NO_TOUCH_L1_REPLACE_stddev,         1.00
NO_TOUCH_L1_REPLACE_total_mean,         1.00
NO_TOUCH_L1_REPLACE_total_stddev,         1.00

PREF_REQ_QUE_FULL_count,             0
PREF_REQ_QUE_FULL_total_count,             0

STREAM_REQ_QUEUE_HIT_BY_DEMAND_count,             0
STREAM_REQ_QUEUE_HIT_BY_DEMAND_total_count,             0

L2HIT_STREAM_PREF_REQ_QUE_FULL_count,             0
L2HIT_STREAM_PREF_REQ_QUE_FULL_total_count,             0

L2HIT_HIT_TRAIN_STREAM_count,             0
L2HIT_HIT_TRAIN_STREAM_pct,         -nan
L2HIT_HIT_TRAIN_STREAM_total_count,             0
L2HIT_HIT_TRAIN_STREAM_total_pct,         -nan

L2HIT_MISS_TRAIN_STREAM_count,             0
L2HIT_MISS_TRAIN_STREAM_pct,         -nan
L2HIT_MISS_TRAIN_STREAM_total_count,             0
L2HIT_MISS_TRAIN_STREAM_total_pct,         -nan
L2HIT_MISS_TRAIN_STREAM_sum_count,             0
L2HIT_MISS_TRAIN_STREAM_sum_pct,         -nan
L2HIT_MISS_TRAIN_STREAM_sum_total_count,             0
L2HIT_MISS_TRAIN_STREAM_sum_total_pct,         -nan
L2HIT_MISS_TRAIN_STREAM_mean,         -nan
L2HIT_MISS_TRAIN_STREAM_stddev,         -nan
L2HIT_MISS_TRAIN_STREAM_total_mean,         -nan
L2HIT_MISS_TRAIN_STREAM_total_stddev,         -nan

L2HIT_STREAM_TRAIN_CREATE_count,             0
L2HIT_STREAM_TRAIN_CREATE_total_count,             0

L2HIT_STREAM_BUFFER_REQ_count,             0
L2HIT_STREAM_BUFFER_REQ_total_count,             0

L2HIT_STREAM_PREF_DCACHE_HIT_count,             0
L2HIT_STREAM_PREF_DCACHE_HIT_pct,         -nan
L2HIT_STREAM_PREF_DCACHE_HIT_total_count,             0
L2HIT_STREAM_PREF_DCACHE_HIT_total_pct,         -nan

L2HIT_STREAM_PREF_DCACHE_INSERT_count,             0
L2HIT_STREAM_PREF_DCACHE_INSERT_pct,         -nan
L2HIT_STREAM_PREF_DCACHE_INSERT_total_count,             0
L2HIT_STREAM_PREF_DCACHE_INSERT_total_pct,         -nan

L2HIT_STREAM_L2_MISS_count,             0
L2HIT_STREAM_L2_MISS_pct,         -nan
L2HIT_STREAM_L2_MISS_total_count,             0
L2HIT_STREAM_L2_MISS_total_pct,         -nan
L2HIT_STREAM_L2_MISS_sum_count,             0
L2HIT_STREAM_L2_MISS_sum_pct,         -nan
L2HIT_STREAM_L2_MISS_sum_total_count,             0
L2HIT_STREAM_L2_MISS_sum_total_pct,         -nan
L2HIT_STREAM_L2_MISS_mean,         -nan
L2HIT_STREAM_L2_MISS_stddev,         -nan
L2HIT_STREAM_L2_MISS_total_mean,         -nan
L2HIT_STREAM_L2_MISS_total_stddev,         -nan

L2HIT_STREAM_DCACHE_PORT_FULL_count,             0
L2HIT_STREAM_DCACHE_PORT_FULL_total_count,             0

L2HIT_STREAM_PREF_L1_PORT_FULL_count,             0
L2HIT_STREAM_PREF_L1_PORT_FULL_total_count,             0

L2HIT_TRAIN_HIT_DEMAND_count,             0
L2HIT_TRAIN_HIT_DEMAND_pct,         -nan
L2HIT_TRAIN_HIT_DEMAND_total_count,             0
L2HIT_TRAIN_HIT_DEMAND_total_pct,         -nan

L2HIT_TRAIN_MISS_REQ_count,             0
L2HIT_TRAIN_MISS_REQ_pct,         -nan
L2HIT_TRAIN_MISS_REQ_total_count,             0
L2HIT_TRAIN_MISS_REQ_total_pct,         -nan
L2HIT_TRAIN_MISS_REQ_sum_count,             0
L2HIT_TRAIN_MISS_REQ_sum_pct,         -nan
L2HIT_TRAIN_MISS_REQ_sum_total_count,             0
L2HIT_TRAIN_MISS_REQ_sum_total_pct,         -nan
L2HIT_TRAIN_MISS_REQ_mean,         -nan
L2HIT_TRAIN_MISS_REQ_stddev,         -nan
L2HIT_TRAIN_MISS_REQ_total_mean,         -nan
L2HIT_TRAIN_MISS_REQ_total_stddev,         -nan

L2HIT_TRAIN_FILTER_MISS_count,             0
L2HIT_TRAIN_FILTER_MISS_pct,         -nan
L2HIT_TRAIN_FILTER_MISS_total_count,             0
L2HIT_TRAIN_FILTER_MISS_total_pct,         -nan

L2HIT_TRAIN_FILTER_HIT_count,             0
L2HIT_TRAIN_FILTER_HIT_pct,         -nan
L2HIT_TRAIN_FILTER_HIT_total_count,             0
L2HIT_TRAIN_FILTER_HIT_total_pct,         -nan
L2HIT_TRAIN_FILTER_HIT_sum_count,             0
L2HIT_TRAIN_FILTER_HIT_sum_pct,         -nan
L2HIT_TRAIN_FILTER_HIT_sum_total_count,             0
L2HIT_TRAIN_FILTER_HIT_sum_total_pct,         -nan
L2HIT_TRAIN_FILTER_HIT_mean,         -nan
L2HIT_TRAIN_FILTER_HIT_stddev,         -nan
L2HIT_TRAIN_FILTER_HIT_total_mean,         -nan
L2HIT_TRAIN_FILTER_HIT_total_stddev,         -nan

L2HIT_PREF_REQ_DCACHE_HIT_count,             0
L2HIT_PREF_REQ_DCACHE_HIT_pct,         -nan
L2HIT_PREF_REQ_DCACHE_HIT_total_count,             0
L2HIT_PREF_REQ_DCACHE_HIT_total_pct,         -nan

L2HIT_PREF_REQ_DCACHE_MISS_count,             0
L2HIT_PREF_REQ_DCACHE_MISS_pct,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_total_count,             0
L2HIT_PREF_REQ_DCACHE_MISS_total_pct,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_sum_count,             0
L2HIT_PREF_REQ_DCACHE_MISS_sum_pct,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_sum_total_count,             0
L2HIT_PREF_REQ_DCACHE_MISS_sum_total_pct,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_mean,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_stddev,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_total_mean,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_total_stddev,         -nan

L2HIT_L2SEND_Q_FULL_count,             0
L2HIT_L2SEND_Q_FULL_pct,         -nan
L2HIT_L2SEND_Q_FULL_total_count,             0
L2HIT_L2SEND_Q_FULL_total_pct,         -nan

L2HIT_L2SEND_Q_ENTER_count,             0
L2HIT_L2SEND_Q_ENTER_pct,         -nan
L2HIT_L2SEND_Q_ENTER_total_count,             0
L2HIT_L2SEND_Q_ENTER_total_pct,         -nan
L2HIT_L2SEND_Q_ENTER_sum_count,             0
L2HIT_L2SEND_Q_ENTER_sum_pct,         -nan
L2HIT_L2SEND_Q_ENTER_sum_total_count,             0
L2HIT_L2SEND_Q_ENTER_sum_total_pct,         -nan
L2HIT_L2SEND_Q_ENTER_mean,         -nan
L2HIT_L2SEND_Q_ENTER_stddev,         -nan
L2HIT_L2SEND_Q_ENTER_total_mean,         -nan
L2HIT_L2SEND_Q_ENTER_total_stddev,         -nan

L2HIT_MEM_REQ_count,             0
L2HIT_MEM_REQ_total_count,             0

REMOVE_REDUNDANT_STREAM_STAT_count,             0
REMOVE_REDUNDANT_STREAM_STAT_total_count,             0

REPLACE_OLD_STREAM_count,         19961
REPLACE_OLD_STREAM_total_count,         61598

REQ_SEND_QUEUE_STALL_count,             0
REQ_SEND_QUEUE_STALL_total_count,             0

STREAM_ENTER_RA_count,             0
STREAM_ENTER_RA_total_count,             0

CORE_STREAM_LENGTH_0_count,          2897
CORE_STREAM_LENGTH_0_pct,       27.060
CORE_STREAM_LENGTH_0_total_count,         13360
CORE_STREAM_LENGTH_0_total_pct,       43.626

CORE_STREAM_LENGTH_10_count,          2480
CORE_STREAM_LENGTH_10_pct,       23.165
CORE_STREAM_LENGTH_10_total_count,          7355
CORE_STREAM_LENGTH_10_total_pct,       24.017

CORE_STREAM_LENGTH_20_count,          1360
CORE_STREAM_LENGTH_20_pct,       12.703
CORE_STREAM_LENGTH_20_total_count,          3341
CORE_STREAM_LENGTH_20_total_pct,       10.910

CORE_STREAM_LENGTH_30_count,           378
CORE_STREAM_LENGTH_30_pct,        3.531
CORE_STREAM_LENGTH_30_total_count,           727
CORE_STREAM_LENGTH_30_total_pct,        2.374

CORE_STREAM_LENGTH_40_count,           586
CORE_STREAM_LENGTH_40_pct,        5.474
CORE_STREAM_LENGTH_40_total_count,           992
CORE_STREAM_LENGTH_40_total_pct,        3.239

CORE_STREAM_LENGTH_50_count,           382
CORE_STREAM_LENGTH_50_pct,        3.568
CORE_STREAM_LENGTH_50_total_count,           684
CORE_STREAM_LENGTH_50_total_pct,        2.234

CORE_STREAM_LENGTH_60_count,           364
CORE_STREAM_LENGTH_60_pct,        3.400
CORE_STREAM_LENGTH_60_total_count,           612
CORE_STREAM_LENGTH_60_total_pct,        1.998

CORE_STREAM_LENGTH_70_count,           333
CORE_STREAM_LENGTH_70_pct,        3.110
CORE_STREAM_LENGTH_70_total_count,           539
CORE_STREAM_LENGTH_70_total_pct,        1.760

CORE_STREAM_LENGTH_80_count,           265
CORE_STREAM_LENGTH_80_pct,        2.475
CORE_STREAM_LENGTH_80_total_count,           422
CORE_STREAM_LENGTH_80_total_pct,        1.378

CORE_STREAM_LENGTH_90_count,           293
CORE_STREAM_LENGTH_90_pct,        2.737
CORE_STREAM_LENGTH_90_total_count,           422
CORE_STREAM_LENGTH_90_total_pct,        1.378

CORE_STREAM_LENGTH_100_P_count,          1368
CORE_STREAM_LENGTH_100_P_pct,       12.778
CORE_STREAM_LENGTH_100_P_total_count,          2170
CORE_STREAM_LENGTH_100_P_total_pct,        7.086
CORE_STREAM_LENGTH_100_P_sum_count,         10706
CORE_STREAM_LENGTH_100_P_sum_pct,      100.000
CORE_STREAM_LENGTH_100_P_sum_total_count,         30624
CORE_STREAM_LENGTH_100_P_sum_total_pct,      100.000
CORE_STREAM_LENGTH_100_P_mean,         3.13
CORE_STREAM_LENGTH_100_P_stddev,         3.31
CORE_STREAM_LENGTH_100_P_total_mean,         1.96
CORE_STREAM_LENGTH_100_P_total_stddev,         2.72

CORE_CUM_STREAM_LENGTH_0_count,         16489
CORE_CUM_STREAM_LENGTH_0_pct,        3.598
CORE_CUM_STREAM_LENGTH_0_total_count,         75630
CORE_CUM_STREAM_LENGTH_0_total_pct,        8.803

CORE_CUM_STREAM_LENGTH_10_count,         36154
CORE_CUM_STREAM_LENGTH_10_pct,        7.889
CORE_CUM_STREAM_LENGTH_10_total_count,        107546
CORE_CUM_STREAM_LENGTH_10_total_pct,       12.518

CORE_CUM_STREAM_LENGTH_20_count,         32542
CORE_CUM_STREAM_LENGTH_20_pct,        7.100
CORE_CUM_STREAM_LENGTH_20_total_count,         78179
CORE_CUM_STREAM_LENGTH_20_total_pct,        9.100

CORE_CUM_STREAM_LENGTH_30_count,         12871
CORE_CUM_STREAM_LENGTH_30_pct,        2.808
CORE_CUM_STREAM_LENGTH_30_total_count,         24868
CORE_CUM_STREAM_LENGTH_30_total_pct,        2.895

CORE_CUM_STREAM_LENGTH_40_count,         26265
CORE_CUM_STREAM_LENGTH_40_pct,        5.731
CORE_CUM_STREAM_LENGTH_40_total_count,         44350
CORE_CUM_STREAM_LENGTH_40_total_pct,        5.162

CORE_CUM_STREAM_LENGTH_50_count,         20851
CORE_CUM_STREAM_LENGTH_50_pct,        4.550
CORE_CUM_STREAM_LENGTH_50_total_count,         37296
CORE_CUM_STREAM_LENGTH_50_total_pct,        4.341

CORE_CUM_STREAM_LENGTH_60_count,         23464
CORE_CUM_STREAM_LENGTH_60_pct,        5.120
CORE_CUM_STREAM_LENGTH_60_total_count,         39350
CORE_CUM_STREAM_LENGTH_60_total_pct,        4.580

CORE_CUM_STREAM_LENGTH_70_count,         24592
CORE_CUM_STREAM_LENGTH_70_pct,        5.366
CORE_CUM_STREAM_LENGTH_70_total_count,         39846
CORE_CUM_STREAM_LENGTH_70_total_pct,        4.638

CORE_CUM_STREAM_LENGTH_80_count,         22390
CORE_CUM_STREAM_LENGTH_80_pct,        4.885
CORE_CUM_STREAM_LENGTH_80_total_count,         35703
CORE_CUM_STREAM_LENGTH_80_total_pct,        4.156

CORE_CUM_STREAM_LENGTH_90_count,         27696
CORE_CUM_STREAM_LENGTH_90_pct,        6.043
CORE_CUM_STREAM_LENGTH_90_total_count,         39897
CORE_CUM_STREAM_LENGTH_90_total_pct,        4.644

CORE_CUM_STREAM_LENGTH_100_P_count,        214996
CORE_CUM_STREAM_LENGTH_100_P_pct,       46.911
CORE_CUM_STREAM_LENGTH_100_P_total_count,        336441
CORE_CUM_STREAM_LENGTH_100_P_total_pct,       39.162
CORE_CUM_STREAM_LENGTH_100_P_sum_count,        458310
CORE_CUM_STREAM_LENGTH_100_P_sum_pct,      100.000
CORE_CUM_STREAM_LENGTH_100_P_sum_total_count,        859106
CORE_CUM_STREAM_LENGTH_100_P_sum_total_pct,      100.000
CORE_CUM_STREAM_LENGTH_100_P_mean,         7.07
CORE_CUM_STREAM_LENGTH_100_P_stddev,         5.81
CORE_CUM_STREAM_LENGTH_100_P_total_mean,         6.08
CORE_CUM_STREAM_LENGTH_100_P_total_stddev,         5.14

CORE_STREAM_TRAIN_HITS_0_count,          5518
CORE_STREAM_TRAIN_HITS_0_pct,       51.541
CORE_STREAM_TRAIN_HITS_0_total_count,         21191
CORE_STREAM_TRAIN_HITS_0_total_pct,       69.197

CORE_STREAM_TRAIN_HITS_10_count,          2470
CORE_STREAM_TRAIN_HITS_10_pct,       23.071
CORE_STREAM_TRAIN_HITS_10_total_count,          4990
CORE_STREAM_TRAIN_HITS_10_total_pct,       16.294

CORE_STREAM_TRAIN_HITS_20_count,           773
CORE_STREAM_TRAIN_HITS_20_pct,        7.220
CORE_STREAM_TRAIN_HITS_20_total_count,          1261
CORE_STREAM_TRAIN_HITS_20_total_pct,        4.118

CORE_STREAM_TRAIN_HITS_30_count,           535
CORE_STREAM_TRAIN_HITS_30_pct,        4.997
CORE_STREAM_TRAIN_HITS_30_total_count,           888
CORE_STREAM_TRAIN_HITS_30_total_pct,        2.900

CORE_STREAM_TRAIN_HITS_40_count,           397
CORE_STREAM_TRAIN_HITS_40_pct,        3.708
CORE_STREAM_TRAIN_HITS_40_total_count,           661
CORE_STREAM_TRAIN_HITS_40_total_pct,        2.158

CORE_STREAM_TRAIN_HITS_50_count,           288
CORE_STREAM_TRAIN_HITS_50_pct,        2.690
CORE_STREAM_TRAIN_HITS_50_total_count,           475
CORE_STREAM_TRAIN_HITS_50_total_pct,        1.551

CORE_STREAM_TRAIN_HITS_60_count,           205
CORE_STREAM_TRAIN_HITS_60_pct,        1.915
CORE_STREAM_TRAIN_HITS_60_total_count,           334
CORE_STREAM_TRAIN_HITS_60_total_pct,        1.091

CORE_STREAM_TRAIN_HITS_70_count,           163
CORE_STREAM_TRAIN_HITS_70_pct,        1.523
CORE_STREAM_TRAIN_HITS_70_total_count,           256
CORE_STREAM_TRAIN_HITS_70_total_pct,        0.836

CORE_STREAM_TRAIN_HITS_80_count,           113
CORE_STREAM_TRAIN_HITS_80_pct,        1.055
CORE_STREAM_TRAIN_HITS_80_total_count,           183
CORE_STREAM_TRAIN_HITS_80_total_pct,        0.598

CORE_STREAM_TRAIN_HITS_90_count,            72
CORE_STREAM_TRAIN_HITS_90_pct,        0.673
CORE_STREAM_TRAIN_HITS_90_total_count,           120
CORE_STREAM_TRAIN_HITS_90_total_pct,        0.392

CORE_STREAM_TRAIN_HITS_100_P_count,           172
CORE_STREAM_TRAIN_HITS_100_P_pct,        1.607
CORE_STREAM_TRAIN_HITS_100_P_total_count,           265
CORE_STREAM_TRAIN_HITS_100_P_total_pct,        0.865
CORE_STREAM_TRAIN_HITS_100_P_sum_count,         10706
CORE_STREAM_TRAIN_HITS_100_P_sum_pct,      100.000
CORE_STREAM_TRAIN_HITS_100_P_sum_total_count,         30624
CORE_STREAM_TRAIN_HITS_100_P_sum_total_pct,      100.000
CORE_STREAM_TRAIN_HITS_100_P_mean,         1.33
CORE_STREAM_TRAIN_HITS_100_P_stddev,         1.96
CORE_STREAM_TRAIN_HITS_100_P_total_mean,         0.79
CORE_STREAM_TRAIN_HITS_100_P_total_stddev,         1.62

CORE_CUM_STREAM_TRAIN_HITS_0_count,         34223
CORE_CUM_STREAM_TRAIN_HITS_0_pct,       16.780
CORE_CUM_STREAM_TRAIN_HITS_0_total_count,        124895
CORE_CUM_STREAM_TRAIN_HITS_0_total_pct,       30.387

CORE_CUM_STREAM_TRAIN_HITS_10_count,         32904
CORE_CUM_STREAM_TRAIN_HITS_10_pct,       16.133
