Core, 0
MISS_TRAIN_STREAM_pct,       26.912
MISS_TRAIN_STREAM_total_count,        181538
MISS_TRAIN_STREAM_total_pct,       38.543
MISS_TRAIN_STREAM_sum_count,        221161
MISS_TRAIN_STREAM_sum_pct,      100.000
MISS_TRAIN_STREAM_sum_total_count,        470998
MISS_TRAIN_STREAM_sum_total_pct,      100.000
MISS_TRAIN_STREAM_mean,         0.27
MISS_TRAIN_STREAM_stddev,         0.40
MISS_TRAIN_STREAM_total_mean,         0.39
MISS_TRAIN_STREAM_total_stddev,         0.45

STREAM_TRAIN_CREATE_count,         19760
STREAM_TRAIN_CREATE_total_count,         61349

MEM_REQ_MISS_HWP_PREF_Q_count,             0
MEM_REQ_MISS_HWP_PREF_Q_pct,         -nan
MEM_REQ_MISS_HWP_PREF_Q_total_count,             0
MEM_REQ_MISS_HWP_PREF_Q_total_pct,         -nan

MEM_REQ_MISS_SW_PREF_Q_count,             0
MEM_REQ_MISS_SW_PREF_Q_pct,         -nan
MEM_REQ_MISS_SW_PREF_Q_total_count,             0
MEM_REQ_MISS_SW_PREF_Q_total_pct,         -nan

MEM_REQ_MISS_IFETCH_Q_count,             0
MEM_REQ_MISS_IFETCH_Q_pct,         -nan
MEM_REQ_MISS_IFETCH_Q_total_count,             0
MEM_REQ_MISS_IFETCH_Q_total_pct,         -nan

MEM_REQ_MISS_DFETCH_Q_count,             0
MEM_REQ_MISS_DFETCH_Q_pct,         -nan
MEM_REQ_MISS_DFETCH_Q_total_count,             0
MEM_REQ_MISS_DFETCH_Q_total_pct,         -nan

MEM_REQ_MISS_DSTORE_Q_count,             0
MEM_REQ_MISS_DSTORE_Q_pct,         -nan
MEM_REQ_MISS_DSTORE_Q_total_count,             0
MEM_REQ_MISS_DSTORE_Q_total_pct,         -nan

MEM_REQ_MISS_DPRF_Q_count,             0
MEM_REQ_MISS_DPRF_Q_pct,         -nan
MEM_REQ_MISS_DPRF_Q_total_count,             0
MEM_REQ_MISS_DPRF_Q_total_pct,         -nan

MEM_REQ_MISS_WB_Q_count,             0
MEM_REQ_MISS_WB_Q_pct,         -nan
MEM_REQ_MISS_WB_Q_total_count,             0
MEM_REQ_MISS_WB_Q_total_pct,         -nan
MEM_REQ_MISS_WB_Q_sum_count,             0
MEM_REQ_MISS_WB_Q_sum_pct,         -nan
MEM_REQ_MISS_WB_Q_sum_total_count,             0
MEM_REQ_MISS_WB_Q_sum_total_pct,         -nan
MEM_REQ_MISS_WB_Q_mean,         -nan
MEM_REQ_MISS_WB_Q_stddev,         -nan
MEM_REQ_MISS_WB_Q_total_mean,         -nan
MEM_REQ_MISS_WB_Q_total_stddev,         -nan

PREF_HIT_BY_DEMAND_IFETCH_count,             0
PREF_HIT_BY_DEMAND_IFETCH_pct,         -nan
PREF_HIT_BY_DEMAND_IFETCH_total_count,             0
PREF_HIT_BY_DEMAND_IFETCH_total_pct,         -nan

PREF_HIT_BY_DEMAND_DFETCH_count,             0
PREF_HIT_BY_DEMAND_DFETCH_pct,         -nan
PREF_HIT_BY_DEMAND_DFETCH_total_count,             0
PREF_HIT_BY_DEMAND_DFETCH_total_pct,         -nan

PREF_HIT_BY_DEMAND_DSTORE_count,             0
PREF_HIT_BY_DEMAND_DSTORE_pct,         -nan
PREF_HIT_BY_DEMAND_DSTORE_total_count,             0
PREF_HIT_BY_DEMAND_DSTORE_total_pct,         -nan

PREF_HIT_BY_DEMAND_IPREF_count,             0
PREF_HIT_BY_DEMAND_IPREF_pct,         -nan
PREF_HIT_BY_DEMAND_IPREF_total_count,             0
PREF_HIT_BY_DEMAND_IPREF_total_pct,         -nan

PREF_HIT_BY_DEMAND_DPRF_count,             0
PREF_HIT_BY_DEMAND_DPRF_pct,         -nan
PREF_HIT_BY_DEMAND_DPRF_total_count,             0
PREF_HIT_BY_DEMAND_DPRF_total_pct,         -nan

PREF_HIT_BY_DEMAND_WB_count,             0
PREF_HIT_BY_DEMAND_WB_pct,         -nan
PREF_HIT_BY_DEMAND_WB_total_count,             0
PREF_HIT_BY_DEMAND_WB_total_pct,         -nan

PREF_HIT_BY_PREF_count,             0
PREF_HIT_BY_PREF_pct,         -nan
PREF_HIT_BY_PREF_total_count,             0
PREF_HIT_BY_PREF_total_pct,         -nan
PREF_HIT_BY_PREF_sum_count,             0
PREF_HIT_BY_PREF_sum_pct,         -nan
PREF_HIT_BY_PREF_sum_total_count,             0
PREF_HIT_BY_PREF_sum_total_pct,         -nan
PREF_HIT_BY_PREF_mean,         -nan
PREF_HIT_BY_PREF_stddev,         -nan
PREF_HIT_BY_PREF_total_mean,         -nan
PREF_HIT_BY_PREF_total_stddev,         -nan

PREF_HIT_DEMAND_IFETCH_count,             0
PREF_HIT_DEMAND_IFETCH_pct,         -nan
PREF_HIT_DEMAND_IFETCH_total_count,             0
PREF_HIT_DEMAND_IFETCH_total_pct,         -nan

PREF_HIT_DEMAND_DFETCH_count,             0
PREF_HIT_DEMAND_DFETCH_pct,         -nan
PREF_HIT_DEMAND_DFETCH_total_count,             0
PREF_HIT_DEMAND_DFETCH_total_pct,         -nan

PREF_HIT_DEMAND_DSTORE_count,             0
PREF_HIT_DEMAND_DSTORE_pct,         -nan
PREF_HIT_DEMAND_DSTORE_total_count,             0
PREF_HIT_DEMAND_DSTORE_total_pct,         -nan

PREF_HIT_DEMAND_IPREF_count,             0
PREF_HIT_DEMAND_IPREF_pct,         -nan
PREF_HIT_DEMAND_IPREF_total_count,             0
PREF_HIT_DEMAND_IPREF_total_pct,         -nan

PREF_HIT_DEMAND_DPRF_count,             0
PREF_HIT_DEMAND_DPRF_pct,         -nan
PREF_HIT_DEMAND_DPRF_total_count,             0
PREF_HIT_DEMAND_DPRF_total_pct,         -nan

PREF_HIT_DEMAND_WB_count,             0
PREF_HIT_DEMAND_WB_pct,         -nan
PREF_HIT_DEMAND_WB_total_count,             0
PREF_HIT_DEMAND_WB_total_pct,         -nan
PREF_HIT_DEMAND_WB_sum_count,             0
PREF_HIT_DEMAND_WB_sum_pct,         -nan
PREF_HIT_DEMAND_WB_sum_total_count,             0
PREF_HIT_DEMAND_WB_sum_total_pct,         -nan
PREF_HIT_DEMAND_WB_mean,         -nan
PREF_HIT_DEMAND_WB_stddev,         -nan
PREF_HIT_DEMAND_WB_total_mean,         -nan
PREF_HIT_DEMAND_WB_total_stddev,         -nan

PREF_L1_FILL_count,             0
PREF_L1_FILL_pct,         -nan
PREF_L1_FILL_total_count,             0
PREF_L1_FILL_total_pct,         -nan

DEMAND_L1_FILL_count,             0
DEMAND_L1_FILL_pct,         -nan
DEMAND_L1_FILL_total_count,             0
DEMAND_L1_FILL_total_pct,         -nan
DEMAND_L1_FILL_sum_count,             0
DEMAND_L1_FILL_sum_pct,         -nan
DEMAND_L1_FILL_sum_total_count,             0
DEMAND_L1_FILL_sum_total_pct,         -nan
DEMAND_L1_FILL_mean,         -nan
DEMAND_L1_FILL_stddev,         -nan
DEMAND_L1_FILL_total_mean,         -nan
DEMAND_L1_FILL_total_stddev,         -nan

TOUCH_L1_REPLACE_count,             0
TOUCH_L1_REPLACE_pct,        0.000
TOUCH_L1_REPLACE_total_count,             0
TOUCH_L1_REPLACE_total_pct,        0.000

NO_TOUCH_L1_REPLACE_count,        449644
NO_TOUCH_L1_REPLACE_pct,      100.000
NO_TOUCH_L1_REPLACE_total_count,        827211
NO_TOUCH_L1_REPLACE_total_pct,      100.000
NO_TOUCH_L1_REPLACE_sum_count,        449644
NO_TOUCH_L1_REPLACE_sum_pct,      100.000
NO_TOUCH_L1_REPLACE_sum_total_count,        827211
NO_TOUCH_L1_REPLACE_sum_total_pct,      100.000
NO_TOUCH_L1_REPLACE_mean,         1.00
NO_TOUCH_L1_REPLACE_stddev,         1.00
NO_TOUCH_L1_REPLACE_total_mean,         1.00
NO_TOUCH_L1_REPLACE_total_stddev,         1.00

PREF_REQ_QUE_FULL_count,             0
PREF_REQ_QUE_FULL_total_count,             0

STREAM_REQ_QUEUE_HIT_BY_DEMAND_count,             0
STREAM_REQ_QUEUE_HIT_BY_DEMAND_total_count,             0

L2HIT_STREAM_PREF_REQ_QUE_FULL_count,             0
L2HIT_STREAM_PREF_REQ_QUE_FULL_total_count,             0

L2HIT_HIT_TRAIN_STREAM_count,             0
L2HIT_HIT_TRAIN_STREAM_pct,         -nan
L2HIT_HIT_TRAIN_STREAM_total_count,             0
L2HIT_HIT_TRAIN_STREAM_total_pct,         -nan

L2HIT_MISS_TRAIN_STREAM_count,             0
L2HIT_MISS_TRAIN_STREAM_pct,         -nan
L2HIT_MISS_TRAIN_STREAM_total_count,             0
L2HIT_MISS_TRAIN_STREAM_total_pct,         -nan
L2HIT_MISS_TRAIN_STREAM_sum_count,             0
L2HIT_MISS_TRAIN_STREAM_sum_pct,         -nan
L2HIT_MISS_TRAIN_STREAM_sum_total_count,             0
L2HIT_MISS_TRAIN_STREAM_sum_total_pct,         -nan
L2HIT_MISS_TRAIN_STREAM_mean,         -nan
L2HIT_MISS_TRAIN_STREAM_stddev,         -nan
L2HIT_MISS_TRAIN_STREAM_total_mean,         -nan
L2HIT_MISS_TRAIN_STREAM_total_stddev,         -nan

L2HIT_STREAM_TRAIN_CREATE_count,             0
L2HIT_STREAM_TRAIN_CREATE_total_count,             0

L2HIT_STREAM_BUFFER_REQ_count,             0
L2HIT_STREAM_BUFFER_REQ_total_count,             0

L2HIT_STREAM_PREF_DCACHE_HIT_count,             0
L2HIT_STREAM_PREF_DCACHE_HIT_pct,         -nan
L2HIT_STREAM_PREF_DCACHE_HIT_total_count,             0
L2HIT_STREAM_PREF_DCACHE_HIT_total_pct,         -nan

L2HIT_STREAM_PREF_DCACHE_INSERT_count,             0
L2HIT_STREAM_PREF_DCACHE_INSERT_pct,         -nan
L2HIT_STREAM_PREF_DCACHE_INSERT_total_count,             0
L2HIT_STREAM_PREF_DCACHE_INSERT_total_pct,         -nan

L2HIT_STREAM_L2_MISS_count,             0
L2HIT_STREAM_L2_MISS_pct,         -nan
L2HIT_STREAM_L2_MISS_total_count,             0
L2HIT_STREAM_L2_MISS_total_pct,         -nan
L2HIT_STREAM_L2_MISS_sum_count,             0
L2HIT_STREAM_L2_MISS_sum_pct,         -nan
L2HIT_STREAM_L2_MISS_sum_total_count,             0
L2HIT_STREAM_L2_MISS_sum_total_pct,         -nan
L2HIT_STREAM_L2_MISS_mean,         -nan
L2HIT_STREAM_L2_MISS_stddev,         -nan
L2HIT_STREAM_L2_MISS_total_mean,         -nan
L2HIT_STREAM_L2_MISS_total_stddev,         -nan

L2HIT_STREAM_DCACHE_PORT_FULL_count,             0
L2HIT_STREAM_DCACHE_PORT_FULL_total_count,             0

L2HIT_STREAM_PREF_L1_PORT_FULL_count,             0
L2HIT_STREAM_PREF_L1_PORT_FULL_total_count,             0

L2HIT_TRAIN_HIT_DEMAND_count,             0
L2HIT_TRAIN_HIT_DEMAND_pct,         -nan
L2HIT_TRAIN_HIT_DEMAND_total_count,             0
L2HIT_TRAIN_HIT_DEMAND_total_pct,         -nan

L2HIT_TRAIN_MISS_REQ_count,             0
L2HIT_TRAIN_MISS_REQ_pct,         -nan
L2HIT_TRAIN_MISS_REQ_total_count,             0
L2HIT_TRAIN_MISS_REQ_total_pct,         -nan
L2HIT_TRAIN_MISS_REQ_sum_count,             0
L2HIT_TRAIN_MISS_REQ_sum_pct,         -nan
L2HIT_TRAIN_MISS_REQ_sum_total_count,             0
L2HIT_TRAIN_MISS_REQ_sum_total_pct,         -nan
L2HIT_TRAIN_MISS_REQ_mean,         -nan
L2HIT_TRAIN_MISS_REQ_stddev,         -nan
L2HIT_TRAIN_MISS_REQ_total_mean,         -nan
L2HIT_TRAIN_MISS_REQ_total_stddev,         -nan

L2HIT_TRAIN_FILTER_MISS_count,             0
L2HIT_TRAIN_FILTER_MISS_pct,         -nan
L2HIT_TRAIN_FILTER_MISS_total_count,             0
L2HIT_TRAIN_FILTER_MISS_total_pct,         -nan

L2HIT_TRAIN_FILTER_HIT_count,             0
L2HIT_TRAIN_FILTER_HIT_pct,         -nan
L2HIT_TRAIN_FILTER_HIT_total_count,             0
L2HIT_TRAIN_FILTER_HIT_total_pct,         -nan
L2HIT_TRAIN_FILTER_HIT_sum_count,             0
L2HIT_TRAIN_FILTER_HIT_sum_pct,         -nan
L2HIT_TRAIN_FILTER_HIT_sum_total_count,             0
L2HIT_TRAIN_FILTER_HIT_sum_total_pct,         -nan
L2HIT_TRAIN_FILTER_HIT_mean,         -nan
L2HIT_TRAIN_FILTER_HIT_stddev,         -nan
L2HIT_TRAIN_FILTER_HIT_total_mean,         -nan
L2HIT_TRAIN_FILTER_HIT_total_stddev,         -nan

L2HIT_PREF_REQ_DCACHE_HIT_count,             0
L2HIT_PREF_REQ_DCACHE_HIT_pct,         -nan
L2HIT_PREF_REQ_DCACHE_HIT_total_count,             0
L2HIT_PREF_REQ_DCACHE_HIT_total_pct,         -nan

L2HIT_PREF_REQ_DCACHE_MISS_count,             0
L2HIT_PREF_REQ_DCACHE_MISS_pct,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_total_count,             0
L2HIT_PREF_REQ_DCACHE_MISS_total_pct,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_sum_count,             0
L2HIT_PREF_REQ_DCACHE_MISS_sum_pct,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_sum_total_count,             0
L2HIT_PREF_REQ_DCACHE_MISS_sum_total_pct,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_mean,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_stddev,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_total_mean,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_total_stddev,         -nan

L2HIT_L2SEND_Q_FULL_count,             0
L2HIT_L2SEND_Q_FULL_pct,         -nan
L2HIT_L2SEND_Q_FULL_total_count,             0
L2HIT_L2SEND_Q_FULL_total_pct,         -nan

L2HIT_L2SEND_Q_ENTER_count,             0
L2HIT_L2SEND_Q_ENTER_pct,         -nan
L2HIT_L2SEND_Q_ENTER_total_count,             0
L2HIT_L2SEND_Q_ENTER_total_pct,         -nan
L2HIT_L2SEND_Q_ENTER_sum_count,             0
L2HIT_L2SEND_Q_ENTER_sum_pct,         -nan
L2HIT_L2SEND_Q_ENTER_sum_total_count,             0
L2HIT_L2SEND_Q_ENTER_sum_total_pct,         -nan
L2HIT_L2SEND_Q_ENTER_mean,         -nan
L2HIT_L2SEND_Q_ENTER_stddev,         -nan
L2HIT_L2SEND_Q_ENTER_total_mean,         -nan
L2HIT_L2SEND_Q_ENTER_total_stddev,         -nan

L2HIT_MEM_REQ_count,             0
L2HIT_MEM_REQ_total_count,             0

REMOVE_REDUNDANT_STREAM_STAT_count,             0
REMOVE_REDUNDANT_STREAM_STAT_total_count,             0

REPLACE_OLD_STREAM_count,         19760
REPLACE_OLD_STREAM_total_count,         61333

REQ_SEND_QUEUE_STALL_count,             0
REQ_SEND_QUEUE_STALL_total_count,             0

STREAM_ENTER_RA_count,             0
STREAM_ENTER_RA_total_count,             0

CORE_STREAM_LENGTH_0_count,          2873
CORE_STREAM_LENGTH_0_pct,       27.165
CORE_STREAM_LENGTH_0_total_count,         13393
CORE_STREAM_LENGTH_0_total_pct,       43.982

CORE_STREAM_LENGTH_10_count,          2364
CORE_STREAM_LENGTH_10_pct,       22.352
CORE_STREAM_LENGTH_10_total_count,          7203
CORE_STREAM_LENGTH_10_total_pct,       23.654

CORE_STREAM_LENGTH_20_count,          1338
CORE_STREAM_LENGTH_20_pct,       12.651
CORE_STREAM_LENGTH_20_total_count,          3279
CORE_STREAM_LENGTH_20_total_pct,       10.768

CORE_STREAM_LENGTH_30_count,           370
CORE_STREAM_LENGTH_30_pct,        3.498
CORE_STREAM_LENGTH_30_total_count,           676
CORE_STREAM_LENGTH_30_total_pct,        2.220

CORE_STREAM_LENGTH_40_count,           582
CORE_STREAM_LENGTH_40_pct,        5.503
CORE_STREAM_LENGTH_40_total_count,           962
CORE_STREAM_LENGTH_40_total_pct,        3.159

CORE_STREAM_LENGTH_50_count,           427
CORE_STREAM_LENGTH_50_pct,        4.037
CORE_STREAM_LENGTH_50_total_count,           735
CORE_STREAM_LENGTH_50_total_pct,        2.414

CORE_STREAM_LENGTH_60_count,           382
CORE_STREAM_LENGTH_60_pct,        3.612
CORE_STREAM_LENGTH_60_total_count,           626
CORE_STREAM_LENGTH_60_total_pct,        2.056

CORE_STREAM_LENGTH_70_count,           303
CORE_STREAM_LENGTH_70_pct,        2.865
CORE_STREAM_LENGTH_70_total_count,           510
CORE_STREAM_LENGTH_70_total_pct,        1.675

CORE_STREAM_LENGTH_80_count,           243
CORE_STREAM_LENGTH_80_pct,        2.298
CORE_STREAM_LENGTH_80_total_count,           404
CORE_STREAM_LENGTH_80_total_pct,        1.327

CORE_STREAM_LENGTH_90_count,           270
CORE_STREAM_LENGTH_90_pct,        2.553
CORE_STREAM_LENGTH_90_total_count,           406
CORE_STREAM_LENGTH_90_total_pct,        1.333

CORE_STREAM_LENGTH_100_P_count,          1424
CORE_STREAM_LENGTH_100_P_pct,       13.464
CORE_STREAM_LENGTH_100_P_total_count,          2257
CORE_STREAM_LENGTH_100_P_total_pct,        7.412
CORE_STREAM_LENGTH_100_P_sum_count,         10576
CORE_STREAM_LENGTH_100_P_sum_pct,      100.000
CORE_STREAM_LENGTH_100_P_sum_total_count,         30451
CORE_STREAM_LENGTH_100_P_sum_total_pct,      100.000
CORE_STREAM_LENGTH_100_P_mean,         3.18
CORE_STREAM_LENGTH_100_P_stddev,         3.34
CORE_STREAM_LENGTH_100_P_total_mean,         1.97
CORE_STREAM_LENGTH_100_P_total_stddev,         2.75

CORE_CUM_STREAM_LENGTH_0_count,         16323
CORE_CUM_STREAM_LENGTH_0_pct,        3.560
CORE_CUM_STREAM_LENGTH_0_total_count,         75597
CORE_CUM_STREAM_LENGTH_0_total_pct,        8.762

CORE_CUM_STREAM_LENGTH_10_count,         34798
CORE_CUM_STREAM_LENGTH_10_pct,        7.588
CORE_CUM_STREAM_LENGTH_10_total_count,        105686
CORE_CUM_STREAM_LENGTH_10_total_pct,       12.250

CORE_CUM_STREAM_LENGTH_20_count,         31962
CORE_CUM_STREAM_LENGTH_20_pct,        6.970
CORE_CUM_STREAM_LENGTH_20_total_count,         76620
CORE_CUM_STREAM_LENGTH_20_total_pct,        8.881

CORE_CUM_STREAM_LENGTH_30_count,         12674
CORE_CUM_STREAM_LENGTH_30_pct,        2.764
CORE_CUM_STREAM_LENGTH_30_total_count,         23162
CORE_CUM_STREAM_LENGTH_30_total_pct,        2.685

CORE_CUM_STREAM_LENGTH_40_count,         26053
CORE_CUM_STREAM_LENGTH_40_pct,        5.681
CORE_CUM_STREAM_LENGTH_40_total_count,         43038
CORE_CUM_STREAM_LENGTH_40_total_pct,        4.988

CORE_CUM_STREAM_LENGTH_50_count,         23349
CORE_CUM_STREAM_LENGTH_50_pct,        5.092
CORE_CUM_STREAM_LENGTH_50_total_count,         40162
CORE_CUM_STREAM_LENGTH_50_total_pct,        4.655

CORE_CUM_STREAM_LENGTH_60_count,         24537
CORE_CUM_STREAM_LENGTH_60_pct,        5.351
CORE_CUM_STREAM_LENGTH_60_total_count,         40193
CORE_CUM_STREAM_LENGTH_60_total_pct,        4.659

CORE_CUM_STREAM_LENGTH_70_count,         22374
CORE_CUM_STREAM_LENGTH_70_pct,        4.879
CORE_CUM_STREAM_LENGTH_70_total_count,         37713
CORE_CUM_STREAM_LENGTH_70_total_pct,        4.371

CORE_CUM_STREAM_LENGTH_80_count,         20553
CORE_CUM_STREAM_LENGTH_80_pct,        4.482
CORE_CUM_STREAM_LENGTH_80_total_count,         34190
CORE_CUM_STREAM_LENGTH_80_total_pct,        3.963

CORE_CUM_STREAM_LENGTH_90_count,         25517
CORE_CUM_STREAM_LENGTH_90_pct,        5.565
CORE_CUM_STREAM_LENGTH_90_total_count,         38346
CORE_CUM_STREAM_LENGTH_90_total_pct,        4.445

CORE_CUM_STREAM_LENGTH_100_P_count,        220423
CORE_CUM_STREAM_LENGTH_100_P_pct,       48.068
CORE_CUM_STREAM_LENGTH_100_P_total_count,        348045
CORE_CUM_STREAM_LENGTH_100_P_total_pct,       40.341
CORE_CUM_STREAM_LENGTH_100_P_sum_count,        458563
CORE_CUM_STREAM_LENGTH_100_P_sum_pct,      100.000
CORE_CUM_STREAM_LENGTH_100_P_sum_total_count,        862752
CORE_CUM_STREAM_LENGTH_100_P_sum_total_pct,      100.000
CORE_CUM_STREAM_LENGTH_100_P_mean,         7.11
CORE_CUM_STREAM_LENGTH_100_P_stddev,         5.87
CORE_CUM_STREAM_LENGTH_100_P_total_mean,         6.15
CORE_CUM_STREAM_LENGTH_100_P_total_stddev,         5.21

CORE_STREAM_TRAIN_HITS_0_count,          5458
CORE_STREAM_TRAIN_HITS_0_pct,       51.607
CORE_STREAM_TRAIN_HITS_0_total_count,         21119
CORE_STREAM_TRAIN_HITS_0_total_pct,       69.354

CORE_STREAM_TRAIN_HITS_10_count,          2375
CORE_STREAM_TRAIN_HITS_10_pct,       22.457
CORE_STREAM_TRAIN_HITS_10_total_count,          4856
CORE_STREAM_TRAIN_HITS_10_total_pct,       15.947

CORE_STREAM_TRAIN_HITS_20_count,           758
CORE_STREAM_TRAIN_HITS_20_pct,        7.167
CORE_STREAM_TRAIN_HITS_20_total_count,          1243
CORE_STREAM_TRAIN_HITS_20_total_pct,        4.082

CORE_STREAM_TRAIN_HITS_30_count,           543
CORE_STREAM_TRAIN_HITS_30_pct,        5.134
CORE_STREAM_TRAIN_HITS_30_total_count,           901
CORE_STREAM_TRAIN_HITS_30_total_pct,        2.959

CORE_STREAM_TRAIN_HITS_40_count,           405
CORE_STREAM_TRAIN_HITS_40_pct,        3.829
CORE_STREAM_TRAIN_HITS_40_total_count,           670
CORE_STREAM_TRAIN_HITS_40_total_pct,        2.200

CORE_STREAM_TRAIN_HITS_50_count,           316
CORE_STREAM_TRAIN_HITS_50_pct,        2.988
CORE_STREAM_TRAIN_HITS_50_total_count,           508
CORE_STREAM_TRAIN_HITS_50_total_pct,        1.668

CORE_STREAM_TRAIN_HITS_60_count,           216
CORE_STREAM_TRAIN_HITS_60_pct,        2.042
CORE_STREAM_TRAIN_HITS_60_total_count,           345
CORE_STREAM_TRAIN_HITS_60_total_pct,        1.133

CORE_STREAM_TRAIN_HITS_70_count,           159
CORE_STREAM_TRAIN_HITS_70_pct,        1.503
CORE_STREAM_TRAIN_HITS_70_total_count,           251
CORE_STREAM_TRAIN_HITS_70_total_pct,        0.824

CORE_STREAM_TRAIN_HITS_80_count,           101
CORE_STREAM_TRAIN_HITS_80_pct,        0.955
CORE_STREAM_TRAIN_HITS_80_total_count,           169
CORE_STREAM_TRAIN_HITS_80_total_pct,        0.555

CORE_STREAM_TRAIN_HITS_90_count,            70
CORE_STREAM_TRAIN_HITS_90_pct,        0.662
CORE_STREAM_TRAIN_HITS_90_total_count,           117
CORE_STREAM_TRAIN_HITS_90_total_pct,        0.384

CORE_STREAM_TRAIN_HITS_100_P_count,           175
CORE_STREAM_TRAIN_HITS_100_P_pct,        1.655
CORE_STREAM_TRAIN_HITS_100_P_total_count,           272
CORE_STREAM_TRAIN_HITS_100_P_total_pct,        0.893
CORE_STREAM_TRAIN_HITS_100_P_sum_count,         10576
CORE_STREAM_TRAIN_HITS_100_P_sum_pct,      100.000
CORE_STREAM_TRAIN_HITS_100_P_sum_total_count,         30451
CORE_STREAM_TRAIN_HITS_100_P_sum_total_pct,      100.000
CORE_STREAM_TRAIN_HITS_100_P_mean,         1.35
CORE_STREAM_TRAIN_HITS_100_P_stddev,         1.96
CORE_STREAM_TRAIN_HITS_100_P_total_mean,         0.80
CORE_STREAM_TRAIN_HITS_100_P_total_stddev,         1.63

CORE_CUM_STREAM_TRAIN_HITS_0_count,         33814
CORE_CUM_STREAM_TRAIN_HITS_0_pct,       16.579
CORE_CUM_STREAM_TRAIN_HITS_0_total_count,        124449
CORE_CUM_STREAM_TRAIN_HITS_0_total_pct,       30.260

CORE_CUM_STREAM_TRAIN_HITS_10_count,         31982
CORE_CUM_STREAM_TRAIN_HITS_10_pct,       15.680
