Core, 0
MISS_TRAIN_STREAM_sum_pct,      100.000
MISS_TRAIN_STREAM_sum_total_count,        471100
MISS_TRAIN_STREAM_sum_total_pct,      100.000
MISS_TRAIN_STREAM_mean,         0.27
MISS_TRAIN_STREAM_stddev,         0.40
MISS_TRAIN_STREAM_total_mean,         0.39
MISS_TRAIN_STREAM_total_stddev,         0.45

STREAM_TRAIN_CREATE_count,         19907
STREAM_TRAIN_CREATE_total_count,         61511

MEM_REQ_MISS_HWP_PREF_Q_count,             0
MEM_REQ_MISS_HWP_PREF_Q_pct,         -nan
MEM_REQ_MISS_HWP_PREF_Q_total_count,             0
MEM_REQ_MISS_HWP_PREF_Q_total_pct,         -nan

MEM_REQ_MISS_SW_PREF_Q_count,             0
MEM_REQ_MISS_SW_PREF_Q_pct,         -nan
MEM_REQ_MISS_SW_PREF_Q_total_count,             0
MEM_REQ_MISS_SW_PREF_Q_total_pct,         -nan

MEM_REQ_MISS_IFETCH_Q_count,             0
MEM_REQ_MISS_IFETCH_Q_pct,         -nan
MEM_REQ_MISS_IFETCH_Q_total_count,             0
MEM_REQ_MISS_IFETCH_Q_total_pct,         -nan

MEM_REQ_MISS_DFETCH_Q_count,             0
MEM_REQ_MISS_DFETCH_Q_pct,         -nan
MEM_REQ_MISS_DFETCH_Q_total_count,             0
MEM_REQ_MISS_DFETCH_Q_total_pct,         -nan

MEM_REQ_MISS_DSTORE_Q_count,             0
MEM_REQ_MISS_DSTORE_Q_pct,         -nan
MEM_REQ_MISS_DSTORE_Q_total_count,             0
MEM_REQ_MISS_DSTORE_Q_total_pct,         -nan

MEM_REQ_MISS_DPRF_Q_count,             0
MEM_REQ_MISS_DPRF_Q_pct,         -nan
MEM_REQ_MISS_DPRF_Q_total_count,             0
MEM_REQ_MISS_DPRF_Q_total_pct,         -nan

MEM_REQ_MISS_WB_Q_count,             0
MEM_REQ_MISS_WB_Q_pct,         -nan
MEM_REQ_MISS_WB_Q_total_count,             0
MEM_REQ_MISS_WB_Q_total_pct,         -nan
MEM_REQ_MISS_WB_Q_sum_count,             0
MEM_REQ_MISS_WB_Q_sum_pct,         -nan
MEM_REQ_MISS_WB_Q_sum_total_count,             0
MEM_REQ_MISS_WB_Q_sum_total_pct,         -nan
MEM_REQ_MISS_WB_Q_mean,         -nan
MEM_REQ_MISS_WB_Q_stddev,         -nan
MEM_REQ_MISS_WB_Q_total_mean,         -nan
MEM_REQ_MISS_WB_Q_total_stddev,         -nan

PREF_HIT_BY_DEMAND_IFETCH_count,             0
PREF_HIT_BY_DEMAND_IFETCH_pct,         -nan
PREF_HIT_BY_DEMAND_IFETCH_total_count,             0
PREF_HIT_BY_DEMAND_IFETCH_total_pct,         -nan

PREF_HIT_BY_DEMAND_DFETCH_count,             0
PREF_HIT_BY_DEMAND_DFETCH_pct,         -nan
PREF_HIT_BY_DEMAND_DFETCH_total_count,             0
PREF_HIT_BY_DEMAND_DFETCH_total_pct,         -nan

PREF_HIT_BY_DEMAND_DSTORE_count,             0
PREF_HIT_BY_DEMAND_DSTORE_pct,         -nan
PREF_HIT_BY_DEMAND_DSTORE_total_count,             0
PREF_HIT_BY_DEMAND_DSTORE_total_pct,         -nan

PREF_HIT_BY_DEMAND_IPREF_count,             0
PREF_HIT_BY_DEMAND_IPREF_pct,         -nan
PREF_HIT_BY_DEMAND_IPREF_total_count,             0
PREF_HIT_BY_DEMAND_IPREF_total_pct,         -nan

PREF_HIT_BY_DEMAND_DPRF_count,             0
PREF_HIT_BY_DEMAND_DPRF_pct,         -nan
PREF_HIT_BY_DEMAND_DPRF_total_count,             0
PREF_HIT_BY_DEMAND_DPRF_total_pct,         -nan

PREF_HIT_BY_DEMAND_WB_count,             0
PREF_HIT_BY_DEMAND_WB_pct,         -nan
PREF_HIT_BY_DEMAND_WB_total_count,             0
PREF_HIT_BY_DEMAND_WB_total_pct,         -nan

PREF_HIT_BY_PREF_count,             0
PREF_HIT_BY_PREF_pct,         -nan
PREF_HIT_BY_PREF_total_count,             0
PREF_HIT_BY_PREF_total_pct,         -nan
PREF_HIT_BY_PREF_sum_count,             0
PREF_HIT_BY_PREF_sum_pct,         -nan
PREF_HIT_BY_PREF_sum_total_count,             0
PREF_HIT_BY_PREF_sum_total_pct,         -nan
PREF_HIT_BY_PREF_mean,         -nan
PREF_HIT_BY_PREF_stddev,         -nan
PREF_HIT_BY_PREF_total_mean,         -nan
PREF_HIT_BY_PREF_total_stddev,         -nan

PREF_HIT_DEMAND_IFETCH_count,             0
PREF_HIT_DEMAND_IFETCH_pct,         -nan
PREF_HIT_DEMAND_IFETCH_total_count,             0
PREF_HIT_DEMAND_IFETCH_total_pct,         -nan

PREF_HIT_DEMAND_DFETCH_count,             0
PREF_HIT_DEMAND_DFETCH_pct,         -nan
PREF_HIT_DEMAND_DFETCH_total_count,             0
PREF_HIT_DEMAND_DFETCH_total_pct,         -nan

PREF_HIT_DEMAND_DSTORE_count,             0
PREF_HIT_DEMAND_DSTORE_pct,         -nan
PREF_HIT_DEMAND_DSTORE_total_count,             0
PREF_HIT_DEMAND_DSTORE_total_pct,         -nan

PREF_HIT_DEMAND_IPREF_count,             0
PREF_HIT_DEMAND_IPREF_pct,         -nan
PREF_HIT_DEMAND_IPREF_total_count,             0
PREF_HIT_DEMAND_IPREF_total_pct,         -nan

PREF_HIT_DEMAND_DPRF_count,             0
PREF_HIT_DEMAND_DPRF_pct,         -nan
PREF_HIT_DEMAND_DPRF_total_count,             0
PREF_HIT_DEMAND_DPRF_total_pct,         -nan

PREF_HIT_DEMAND_WB_count,             0
PREF_HIT_DEMAND_WB_pct,         -nan
PREF_HIT_DEMAND_WB_total_count,             0
PREF_HIT_DEMAND_WB_total_pct,         -nan
PREF_HIT_DEMAND_WB_sum_count,             0
PREF_HIT_DEMAND_WB_sum_pct,         -nan
PREF_HIT_DEMAND_WB_sum_total_count,             0
PREF_HIT_DEMAND_WB_sum_total_pct,         -nan
PREF_HIT_DEMAND_WB_mean,         -nan
PREF_HIT_DEMAND_WB_stddev,         -nan
PREF_HIT_DEMAND_WB_total_mean,         -nan
PREF_HIT_DEMAND_WB_total_stddev,         -nan

PREF_L1_FILL_count,             0
PREF_L1_FILL_pct,         -nan
PREF_L1_FILL_total_count,             0
PREF_L1_FILL_total_pct,         -nan

DEMAND_L1_FILL_count,             0
DEMAND_L1_FILL_pct,         -nan
DEMAND_L1_FILL_total_count,             0
DEMAND_L1_FILL_total_pct,         -nan
DEMAND_L1_FILL_sum_count,             0
DEMAND_L1_FILL_sum_pct,         -nan
DEMAND_L1_FILL_sum_total_count,             0
DEMAND_L1_FILL_sum_total_pct,         -nan
DEMAND_L1_FILL_mean,         -nan
DEMAND_L1_FILL_stddev,         -nan
DEMAND_L1_FILL_total_mean,         -nan
DEMAND_L1_FILL_total_stddev,         -nan

TOUCH_L1_REPLACE_count,             0
TOUCH_L1_REPLACE_pct,        0.000
TOUCH_L1_REPLACE_total_count,             0
TOUCH_L1_REPLACE_total_pct,        0.000

NO_TOUCH_L1_REPLACE_count,        445835
NO_TOUCH_L1_REPLACE_pct,      100.000
NO_TOUCH_L1_REPLACE_total_count,        823420
NO_TOUCH_L1_REPLACE_total_pct,      100.000
NO_TOUCH_L1_REPLACE_sum_count,        445835
NO_TOUCH_L1_REPLACE_sum_pct,      100.000
NO_TOUCH_L1_REPLACE_sum_total_count,        823420
NO_TOUCH_L1_REPLACE_sum_total_pct,      100.000
NO_TOUCH_L1_REPLACE_mean,         1.00
NO_TOUCH_L1_REPLACE_stddev,         1.00
NO_TOUCH_L1_REPLACE_total_mean,         1.00
NO_TOUCH_L1_REPLACE_total_stddev,         1.00

PREF_REQ_QUE_FULL_count,             0
PREF_REQ_QUE_FULL_total_count,             0

STREAM_REQ_QUEUE_HIT_BY_DEMAND_count,             0
STREAM_REQ_QUEUE_HIT_BY_DEMAND_total_count,             0

L2HIT_STREAM_PREF_REQ_QUE_FULL_count,             0
L2HIT_STREAM_PREF_REQ_QUE_FULL_total_count,             0

L2HIT_HIT_TRAIN_STREAM_count,             0
L2HIT_HIT_TRAIN_STREAM_pct,         -nan
L2HIT_HIT_TRAIN_STREAM_total_count,             0
L2HIT_HIT_TRAIN_STREAM_total_pct,         -nan

L2HIT_MISS_TRAIN_STREAM_count,             0
L2HIT_MISS_TRAIN_STREAM_pct,         -nan
L2HIT_MISS_TRAIN_STREAM_total_count,             0
L2HIT_MISS_TRAIN_STREAM_total_pct,         -nan
L2HIT_MISS_TRAIN_STREAM_sum_count,             0
L2HIT_MISS_TRAIN_STREAM_sum_pct,         -nan
L2HIT_MISS_TRAIN_STREAM_sum_total_count,             0
L2HIT_MISS_TRAIN_STREAM_sum_total_pct,         -nan
L2HIT_MISS_TRAIN_STREAM_mean,         -nan
L2HIT_MISS_TRAIN_STREAM_stddev,         -nan
L2HIT_MISS_TRAIN_STREAM_total_mean,         -nan
L2HIT_MISS_TRAIN_STREAM_total_stddev,         -nan

L2HIT_STREAM_TRAIN_CREATE_count,             0
L2HIT_STREAM_TRAIN_CREATE_total_count,             0

L2HIT_STREAM_BUFFER_REQ_count,             0
L2HIT_STREAM_BUFFER_REQ_total_count,             0

L2HIT_STREAM_PREF_DCACHE_HIT_count,             0
L2HIT_STREAM_PREF_DCACHE_HIT_pct,         -nan
L2HIT_STREAM_PREF_DCACHE_HIT_total_count,             0
L2HIT_STREAM_PREF_DCACHE_HIT_total_pct,         -nan

L2HIT_STREAM_PREF_DCACHE_INSERT_count,             0
L2HIT_STREAM_PREF_DCACHE_INSERT_pct,         -nan
L2HIT_STREAM_PREF_DCACHE_INSERT_total_count,             0
L2HIT_STREAM_PREF_DCACHE_INSERT_total_pct,         -nan

L2HIT_STREAM_L2_MISS_count,             0
L2HIT_STREAM_L2_MISS_pct,         -nan
L2HIT_STREAM_L2_MISS_total_count,             0
L2HIT_STREAM_L2_MISS_total_pct,         -nan
L2HIT_STREAM_L2_MISS_sum_count,             0
L2HIT_STREAM_L2_MISS_sum_pct,         -nan
L2HIT_STREAM_L2_MISS_sum_total_count,             0
L2HIT_STREAM_L2_MISS_sum_total_pct,         -nan
L2HIT_STREAM_L2_MISS_mean,         -nan
L2HIT_STREAM_L2_MISS_stddev,         -nan
L2HIT_STREAM_L2_MISS_total_mean,         -nan
L2HIT_STREAM_L2_MISS_total_stddev,         -nan

L2HIT_STREAM_DCACHE_PORT_FULL_count,             0
L2HIT_STREAM_DCACHE_PORT_FULL_total_count,             0

L2HIT_STREAM_PREF_L1_PORT_FULL_count,             0
L2HIT_STREAM_PREF_L1_PORT_FULL_total_count,             0

L2HIT_TRAIN_HIT_DEMAND_count,             0
L2HIT_TRAIN_HIT_DEMAND_pct,         -nan
L2HIT_TRAIN_HIT_DEMAND_total_count,             0
L2HIT_TRAIN_HIT_DEMAND_total_pct,         -nan

L2HIT_TRAIN_MISS_REQ_count,             0
L2HIT_TRAIN_MISS_REQ_pct,         -nan
L2HIT_TRAIN_MISS_REQ_total_count,             0
L2HIT_TRAIN_MISS_REQ_total_pct,         -nan
L2HIT_TRAIN_MISS_REQ_sum_count,             0
L2HIT_TRAIN_MISS_REQ_sum_pct,         -nan
L2HIT_TRAIN_MISS_REQ_sum_total_count,             0
L2HIT_TRAIN_MISS_REQ_sum_total_pct,         -nan
L2HIT_TRAIN_MISS_REQ_mean,         -nan
L2HIT_TRAIN_MISS_REQ_stddev,         -nan
L2HIT_TRAIN_MISS_REQ_total_mean,         -nan
L2HIT_TRAIN_MISS_REQ_total_stddev,         -nan

L2HIT_TRAIN_FILTER_MISS_count,             0
L2HIT_TRAIN_FILTER_MISS_pct,         -nan
L2HIT_TRAIN_FILTER_MISS_total_count,             0
L2HIT_TRAIN_FILTER_MISS_total_pct,         -nan

L2HIT_TRAIN_FILTER_HIT_count,             0
L2HIT_TRAIN_FILTER_HIT_pct,         -nan
L2HIT_TRAIN_FILTER_HIT_total_count,             0
L2HIT_TRAIN_FILTER_HIT_total_pct,         -nan
L2HIT_TRAIN_FILTER_HIT_sum_count,             0
L2HIT_TRAIN_FILTER_HIT_sum_pct,         -nan
L2HIT_TRAIN_FILTER_HIT_sum_total_count,             0
L2HIT_TRAIN_FILTER_HIT_sum_total_pct,         -nan
L2HIT_TRAIN_FILTER_HIT_mean,         -nan
L2HIT_TRAIN_FILTER_HIT_stddev,         -nan
L2HIT_TRAIN_FILTER_HIT_total_mean,         -nan
L2HIT_TRAIN_FILTER_HIT_total_stddev,         -nan

L2HIT_PREF_REQ_DCACHE_HIT_count,             0
L2HIT_PREF_REQ_DCACHE_HIT_pct,         -nan
L2HIT_PREF_REQ_DCACHE_HIT_total_count,             0
L2HIT_PREF_REQ_DCACHE_HIT_total_pct,         -nan

L2HIT_PREF_REQ_DCACHE_MISS_count,             0
L2HIT_PREF_REQ_DCACHE_MISS_pct,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_total_count,             0
L2HIT_PREF_REQ_DCACHE_MISS_total_pct,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_sum_count,             0
L2HIT_PREF_REQ_DCACHE_MISS_sum_pct,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_sum_total_count,             0
L2HIT_PREF_REQ_DCACHE_MISS_sum_total_pct,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_mean,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_stddev,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_total_mean,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_total_stddev,         -nan

L2HIT_L2SEND_Q_FULL_count,             0
L2HIT_L2SEND_Q_FULL_pct,         -nan
L2HIT_L2SEND_Q_FULL_total_count,             0
L2HIT_L2SEND_Q_FULL_total_pct,         -nan

L2HIT_L2SEND_Q_ENTER_count,             0
L2HIT_L2SEND_Q_ENTER_pct,         -nan
L2HIT_L2SEND_Q_ENTER_total_count,             0
L2HIT_L2SEND_Q_ENTER_total_pct,         -nan
L2HIT_L2SEND_Q_ENTER_sum_count,             0
L2HIT_L2SEND_Q_ENTER_sum_pct,         -nan
L2HIT_L2SEND_Q_ENTER_sum_total_count,             0
L2HIT_L2SEND_Q_ENTER_sum_total_pct,         -nan
L2HIT_L2SEND_Q_ENTER_mean,         -nan
L2HIT_L2SEND_Q_ENTER_stddev,         -nan
L2HIT_L2SEND_Q_ENTER_total_mean,         -nan
L2HIT_L2SEND_Q_ENTER_total_stddev,         -nan

L2HIT_MEM_REQ_count,             0
L2HIT_MEM_REQ_total_count,             0

REMOVE_REDUNDANT_STREAM_STAT_count,             0
REMOVE_REDUNDANT_STREAM_STAT_total_count,             0

REPLACE_OLD_STREAM_count,         19907
REPLACE_OLD_STREAM_total_count,         61495

REQ_SEND_QUEUE_STALL_count,             0
REQ_SEND_QUEUE_STALL_total_count,             0

STREAM_ENTER_RA_count,             0
STREAM_ENTER_RA_total_count,             0

CORE_STREAM_LENGTH_0_count,          2874
CORE_STREAM_LENGTH_0_pct,       27.049
CORE_STREAM_LENGTH_0_total_count,         13392
CORE_STREAM_LENGTH_0_total_pct,       43.905

CORE_STREAM_LENGTH_10_count,          2350
CORE_STREAM_LENGTH_10_pct,       22.118
CORE_STREAM_LENGTH_10_total_count,          7202
CORE_STREAM_LENGTH_10_total_pct,       23.612

CORE_STREAM_LENGTH_20_count,          1389
CORE_STREAM_LENGTH_20_pct,       13.073
CORE_STREAM_LENGTH_20_total_count,          3320
CORE_STREAM_LENGTH_20_total_pct,       10.885

CORE_STREAM_LENGTH_30_count,           401
CORE_STREAM_LENGTH_30_pct,        3.774
CORE_STREAM_LENGTH_30_total_count,           709
CORE_STREAM_LENGTH_30_total_pct,        2.324

CORE_STREAM_LENGTH_40_count,           605
CORE_STREAM_LENGTH_40_pct,        5.694
CORE_STREAM_LENGTH_40_total_count,           986
CORE_STREAM_LENGTH_40_total_pct,        3.233

CORE_STREAM_LENGTH_50_count,           397
CORE_STREAM_LENGTH_50_pct,        3.736
CORE_STREAM_LENGTH_50_total_count,           699
CORE_STREAM_LENGTH_50_total_pct,        2.292

CORE_STREAM_LENGTH_60_count,           379
CORE_STREAM_LENGTH_60_pct,        3.567
CORE_STREAM_LENGTH_60_total_count,           624
CORE_STREAM_LENGTH_60_total_pct,        2.046

CORE_STREAM_LENGTH_70_count,           345
CORE_STREAM_LENGTH_70_pct,        3.247
CORE_STREAM_LENGTH_70_total_count,           555
CORE_STREAM_LENGTH_70_total_pct,        1.820

CORE_STREAM_LENGTH_80_count,           251
CORE_STREAM_LENGTH_80_pct,        2.362
CORE_STREAM_LENGTH_80_total_count,           413
CORE_STREAM_LENGTH_80_total_pct,        1.354

CORE_STREAM_LENGTH_90_count,           266
CORE_STREAM_LENGTH_90_pct,        2.504
CORE_STREAM_LENGTH_90_total_count,           403
CORE_STREAM_LENGTH_90_total_pct,        1.321

CORE_STREAM_LENGTH_100_P_count,          1368
CORE_STREAM_LENGTH_100_P_pct,       12.875
CORE_STREAM_LENGTH_100_P_total_count,          2199
CORE_STREAM_LENGTH_100_P_total_pct,        7.209
CORE_STREAM_LENGTH_100_P_sum_count,         10625
CORE_STREAM_LENGTH_100_P_sum_pct,      100.000
CORE_STREAM_LENGTH_100_P_sum_total_count,         30502
CORE_STREAM_LENGTH_100_P_sum_total_pct,      100.000
CORE_STREAM_LENGTH_100_P_mean,         3.15
CORE_STREAM_LENGTH_100_P_stddev,         3.30
CORE_STREAM_LENGTH_100_P_total_mean,         1.97
CORE_STREAM_LENGTH_100_P_total_stddev,         2.73

CORE_CUM_STREAM_LENGTH_0_count,         16344
CORE_CUM_STREAM_LENGTH_0_pct,        3.595
CORE_CUM_STREAM_LENGTH_0_total_count,         75614
CORE_CUM_STREAM_LENGTH_0_total_pct,        8.804

CORE_CUM_STREAM_LENGTH_10_count,         34433
CORE_CUM_STREAM_LENGTH_10_pct,        7.573
CORE_CUM_STREAM_LENGTH_10_total_count,        105558
CORE_CUM_STREAM_LENGTH_10_total_pct,       12.290

CORE_CUM_STREAM_LENGTH_20_count,         33216
CORE_CUM_STREAM_LENGTH_20_pct,        7.305
CORE_CUM_STREAM_LENGTH_20_total_count,         77652
CORE_CUM_STREAM_LENGTH_20_total_pct,        9.041

CORE_CUM_STREAM_LENGTH_30_count,         13731
CORE_CUM_STREAM_LENGTH_30_pct,        3.020
CORE_CUM_STREAM_LENGTH_30_total_count,         24292
CORE_CUM_STREAM_LENGTH_30_total_pct,        2.828

CORE_CUM_STREAM_LENGTH_40_count,         27125
CORE_CUM_STREAM_LENGTH_40_pct,        5.966
CORE_CUM_STREAM_LENGTH_40_total_count,         44138
CORE_CUM_STREAM_LENGTH_40_total_pct,        5.139

CORE_CUM_STREAM_LENGTH_50_count,         21673
CORE_CUM_STREAM_LENGTH_50_pct,        4.767
CORE_CUM_STREAM_LENGTH_50_total_count,         38148
CORE_CUM_STREAM_LENGTH_50_total_pct,        4.442

CORE_CUM_STREAM_LENGTH_60_count,         24372
CORE_CUM_STREAM_LENGTH_60_pct,        5.360
CORE_CUM_STREAM_LENGTH_60_total_count,         40092
CORE_CUM_STREAM_LENGTH_60_total_pct,        4.668

CORE_CUM_STREAM_LENGTH_70_count,         25506
CORE_CUM_STREAM_LENGTH_70_pct,        5.610
CORE_CUM_STREAM_LENGTH_70_total_count,         41061
CORE_CUM_STREAM_LENGTH_70_total_pct,        4.781

CORE_CUM_STREAM_LENGTH_80_count,         21262
CORE_CUM_STREAM_LENGTH_80_pct,        4.676
CORE_CUM_STREAM_LENGTH_80_total_count,         34991
CORE_CUM_STREAM_LENGTH_80_total_pct,        4.074

CORE_CUM_STREAM_LENGTH_90_count,         25161
CORE_CUM_STREAM_LENGTH_90_pct,        5.534
CORE_CUM_STREAM_LENGTH_90_total_count,         38084
CORE_CUM_STREAM_LENGTH_90_total_pct,        4.434

CORE_CUM_STREAM_LENGTH_100_P_count,        211855
CORE_CUM_STREAM_LENGTH_100_P_pct,       46.595
CORE_CUM_STREAM_LENGTH_100_P_total_count,        339262
CORE_CUM_STREAM_LENGTH_100_P_total_pct,       39.500
CORE_CUM_STREAM_LENGTH_100_P_sum_count,        454678
CORE_CUM_STREAM_LENGTH_100_P_sum_pct,      100.000
CORE_CUM_STREAM_LENGTH_100_P_sum_total_count,        858892
CORE_CUM_STREAM_LENGTH_100_P_sum_total_pct,      100.000
CORE_CUM_STREAM_LENGTH_100_P_mean,         7.04
CORE_CUM_STREAM_LENGTH_100_P_stddev,         5.77
CORE_CUM_STREAM_LENGTH_100_P_total_mean,         6.11
CORE_CUM_STREAM_LENGTH_100_P_total_stddev,         5.15

CORE_STREAM_TRAIN_HITS_0_count,          5469
CORE_STREAM_TRAIN_HITS_0_pct,       51.473
CORE_STREAM_TRAIN_HITS_0_total_count,         21123
CORE_STREAM_TRAIN_HITS_0_total_pct,       69.251

CORE_STREAM_TRAIN_HITS_10_count,          2399
CORE_STREAM_TRAIN_HITS_10_pct,       22.579
CORE_STREAM_TRAIN_HITS_10_total_count,          4891
CORE_STREAM_TRAIN_HITS_10_total_pct,       16.035

CORE_STREAM_TRAIN_HITS_20_count,           774
CORE_STREAM_TRAIN_HITS_20_pct,        7.285
CORE_STREAM_TRAIN_HITS_20_total_count,          1255
CORE_STREAM_TRAIN_HITS_20_total_pct,        4.114

CORE_STREAM_TRAIN_HITS_30_count,           560
CORE_STREAM_TRAIN_HITS_30_pct,        5.271
CORE_STREAM_TRAIN_HITS_30_total_count,           922
CORE_STREAM_TRAIN_HITS_30_total_pct,        3.023

CORE_STREAM_TRAIN_HITS_40_count,           409
CORE_STREAM_TRAIN_HITS_40_pct,        3.849
CORE_STREAM_TRAIN_HITS_40_total_count,           670
CORE_STREAM_TRAIN_HITS_40_total_pct,        2.197

CORE_STREAM_TRAIN_HITS_50_count,           298
CORE_STREAM_TRAIN_HITS_50_pct,        2.805
CORE_STREAM_TRAIN_HITS_50_total_count,           493
CORE_STREAM_TRAIN_HITS_50_total_pct,        1.616

CORE_STREAM_TRAIN_HITS_60_count,           198
CORE_STREAM_TRAIN_HITS_60_pct,        1.864
CORE_STREAM_TRAIN_HITS_60_total_count,           326
CORE_STREAM_TRAIN_HITS_60_total_pct,        1.069

CORE_STREAM_TRAIN_HITS_70_count,           165
CORE_STREAM_TRAIN_HITS_70_pct,        1.553
CORE_STREAM_TRAIN_HITS_70_total_count,           256
CORE_STREAM_TRAIN_HITS_70_total_pct,        0.839

CORE_STREAM_TRAIN_HITS_80_count,           106
CORE_STREAM_TRAIN_HITS_80_pct,        0.998
CORE_STREAM_TRAIN_HITS_80_total_count,           175
CORE_STREAM_TRAIN_HITS_80_total_pct,        0.574

CORE_STREAM_TRAIN_HITS_90_count,            72
CORE_STREAM_TRAIN_HITS_90_pct,        0.678
CORE_STREAM_TRAIN_HITS_90_total_count,           119
CORE_STREAM_TRAIN_HITS_90_total_pct,        0.390

CORE_STREAM_TRAIN_HITS_100_P_count,           175
CORE_STREAM_TRAIN_HITS_100_P_pct,        1.647
CORE_STREAM_TRAIN_HITS_100_P_total_count,           272
CORE_STREAM_TRAIN_HITS_100_P_total_pct,        0.892
CORE_STREAM_TRAIN_HITS_100_P_sum_count,         10625
CORE_STREAM_TRAIN_HITS_100_P_sum_pct,      100.000
CORE_STREAM_TRAIN_HITS_100_P_sum_total_count,         30502
CORE_STREAM_TRAIN_HITS_100_P_sum_total_pct,      100.000
CORE_STREAM_TRAIN_HITS_100_P_mean,         1.35
CORE_STREAM_TRAIN_HITS_100_P_stddev,         1.96
CORE_STREAM_TRAIN_HITS_100_P_total_mean,         0.80
CORE_STREAM_TRAIN_HITS_100_P_total_stddev,         1.63

CORE_CUM_STREAM_TRAIN_HITS_0_count,         33857
CORE_CUM_STREAM_TRAIN_HITS_0_pct,       16.606
CORE_CUM_STREAM_TRAIN_HITS_0_total_count,        124385
CORE_CUM_STREAM_TRAIN_HITS_0_total_pct,       30.250

CORE_CUM_STREAM_TRAIN_HITS_10_count,         32206
CORE_CUM_STREAM_TRAIN_HITS_10_pct,       15.797
